168.86851473006794,106.64717234172957,0
175.01366019586965,79.89849047453346,0
169.4433224840504,98.21219937834739,0
176.95339508728566,100.77873379162963,0
168.70504628035286,87.50255997882998,0
187.02989381743504,83.5476469238256,0
186.9291419255336,96.64073616854647,0
210.52888768922827,61.49031450405357,0
160.80021135418792,40.86330307296551,0
171.30533607791824,63.10269588389227,0
188.53829027290945,78.18857931381133,0
191.14187182297798,76.49686350171216,0
164.15957721800575,92.3612015630265,0
164.02770414400325,69.44482014230847,0
187.90273559121434,55.64978641222663,0
182.99124320640385,80.32888539596489,0
171.87660416398742,81.6539142258528,0
165.29267027523682,105.71692651021243,0
162.03589910049863,96.8954054009219,0
142.01504761363316,92.66777032078546,0
190.89568963373944,102.96529106704733,0
151.7009121174536,86.5511877744938,0
163.01246711378147,60.33499061563174,0
183.5285592035999,62.2983870571522,0
168.85203474494287,98.91522409341472,0
188.02298918678454,98.90761399745452,0
186.53402582669784,98.39670483020686,0
190.64702944757985,83.61284205108291,0
169.5095059784361,88.14437310025582,0
184.50898941847547,62.95094875880889,0
178.39806740692964,64.68058211014069,0
190.1901941254033,75.2599527930899,0
185.03586370096625,68.35890036399712,0
203.4948264535334,89.95065728934466,0
184.41305110532355,96.48590329900338,0
185.90461333390743,104.56269952076326,0
180.67114596675194,89.03753152173303,0
202.96958440310925,64.76247261627128,0
185.54126310169573,55.4175878810639,0
168.85628161856363,74.79223378809085,0
151.18279109118964,105.98531678187801,0
222.3725323817467,98.34058405168273,0
161.08735687692555,79.00056764471552,0
183.2647705663755,76.38508634247668,0
185.53917220594417,84.02024289509089,0
182.0158714558093,72.19464376882259,0
202.75540727606514,80.96318565334143,0
169.09982197390943,62.11783107812445,0
146.64348636247104,77.32735550501602,0
160.03288171092387,63.28468805756093,0
178.35373700360554,81.29547999878027,0
176.6571003053133,70.10063650339778,0
164.95031834457313,69.82685219087448,0
196.0446355530365,80.23335699472518,0
171.02095176811912,62.96726987838048,0
178.75097180901403,65.23620751000985,0
158.70342664404956,97.74878915943883,0
172.40775263839095,95.1381817096565,0
170.73403403424496,90.3618128330696,0
164.50460648414312,79.53467494002372,0
165.61642609048548,72.24800910392038,0
165.18184296313672,76.90261907195381,0
216.4144349693448,60.03960906673852,0
200.08731577528147,90.33397361169031,0
201.65996327441977,70.61919459566639,0
168.07915939776242,84.7148318617355,0
216.79942076427008,81.6435142863963,0
182.20798441449847,109.36870088430963,0
170.29719752568337,89.70652246867164,0
153.91942984304723,63.95301296311355,0
197.94885692299687,63.633136598469065,0
179.13066496957973,75.1885844420333,0
180.5813502376295,86.29722881854438,0
177.25578975558426,71.75710934395521,0
172.96973406313992,69.62613717343822,0
203.67890323026097,43.54290160318855,0
201.26761934345186,92.67605183295632,0
182.26347903018413,74.74546570630301,0
193.10259350848713,87.78924660439858,0
180.9588870019601,87.24489576916687,0
196.30857352154413,56.02629527128823,0
191.74960077185492,80.02591197465318,0
146.7590601983091,83.10362220437895,0
164.0967947088132,87.96803226216005,0
210.55766142149508,76.32404789110139,0
175.01510232500004,78.09072332914803,0
178.62253538300982,68.25944788041485,0
191.2823517019284,67.97976167239982,0
176.54563947250543,55.11119458893816,0
164.76114163411714,96.30896637762712,0
201.31632410468555,87.78082013857563,0
173.0465179675348,61.67271099721229,0
164.95816026621938,63.96544040627989,0
177.13325064978974,52.95196033720201,0
167.77953035716715,86.50988147269759,0
166.32021082015007,89.8802559467321,0
158.10340049817987,59.45686307237108,0
181.87806837888212,82.55072601027967,0
188.23080089628655,54.115555865837564,0
200.2083539748908,81.28470922015384,0
160.3019600860642,81.72427953959989,0
150.54560695971804,77.31789663585478,0
182.92565284966886,69.5470315644126,0
189.20792769844027,68.40532980249232,0
195.9435458308844,72.55346984170683,0
155.05562971601256,98.58454542968217,0
179.68590155549214,82.67582288343695,0
174.41817452452665,72.09448736059198,0
182.30555220992247,92.59768819310584,0
192.76976114002196,85.43726833261621,0
192.7470720317434,89.2191986726463,0
203.01140644068533,53.645274437998296,0
186.6880923819269,88.10291340879611,0
182.96076138497338,68.0839011408219,0
190.42427587843946,65.27970060526883,0
164.70388013438048,82.1007409162613,0
193.95353761870277,70.26675882636167,0
173.05033055644026,67.43465537784986,0
192.62621860312103,107.74502223958925,0
162.0194040833981,69.72706626129545,0
150.85336713776167,82.16686428981329,0
190.9063927202621,69.17875286888503,0
206.23116962123717,85.26816058917271,0
173.73301030705989,76.44433869130212,0
157.98527789338456,94.58921444865065,0
183.3994797437456,88.99667268755225,0
187.42671024404933,71.5120389084237,0
176.96580698321557,94.61636448033516,0
163.42442468039272,96.75003476136612,0
184.9373890133559,77.79414592489039,0
189.2800754696723,86.36036311540205,0
177.32666240896512,91.68145227156593,0
161.16285203809323,79.88836629725101,0
192.88315558124046,80.83738246756445,0
196.77236448609537,72.4754249125289,0
194.34530728854241,93.50347695679206,0
191.1453746352908,79.64154020575272,0
182.24781530667516,52.159891542536954,0
162.44905477883864,78.38857228343815,0
161.0962400805425,95.30561845296401,0
173.20158921383188,72.43859803663729,0
182.45705491993303,98.77905808310673,0
148.51477908510032,86.75638763293908,0
171.2165704132964,65.45160303489396,0
152.69854797053216,69.5508811978153,0
198.45897278187846,52.77456694124747,0
174.44135031844192,88.51529402375354,0
170.89562754625507,53.529389890597955,0
162.4698800295671,84.05094543502074,0
192.68882013001692,85.18488392568798,0
192.25158711588563,106.10938693064372,0
151.94257940440463,50.635457626420475,0
177.85186956559014,88.78620198858731,0
163.1199101869908,110.22897086660257,0
176.57413898237968,80.9381623962023,0
183.94190045393844,88.27603904853203,0
164.9053158795052,101.21690023232756,0
184.15296262113011,91.13006727258633,0
146.65169891041472,65.87503062856648,0
192.33750455976372,79.69043110739,0
171.19873101137566,99.95551708679228,0
171.55419174929537,94.42420336803175,0
172.78180786236007,72.90054460089492,0
172.51218972841133,91.9314512828615,0
180.2943571638143,90.27930285696692,0
183.8323847540433,68.96158854239295,0
169.47634779348007,64.50085076715496,0
185.14860013501013,75.69119517933248,0
191.26986198849397,77.15752354363559,0
190.15325693828512,78.12264849090633,0
187.4981789860139,89.14236103276232,0
170.9955779479939,75.7877286011417,0
174.81960546078525,81.8807453479086,0
200.23437435643822,81.10727192137028,0
188.93132006404508,72.54246235919585,0
181.4906229143074,65.0452114207637,0
163.72895628663116,77.88765720644933,0
155.1631689932428,55.001294840883205,0
184.9832898351815,69.5340906132497,0
200.39052074333307,69.5749387534193,0
183.31388616786904,70.3848998885542,0
159.518765614286,74.94332763166962,0
188.94281001657296,68.28936829224337,0
153.53858174979328,88.23041504052452,0
166.57878013742487,46.06771001179578,0
177.3612545956116,65.82964362462742,0
179.75207982418215,99.24805782891741,0
195.56430373264607,94.90577782837414,0
167.7326597525363,82.41053497795852,0
176.30082204743306,84.57081713245495,0
192.2869169025083,78.28048555778744,0
181.03828694277473,56.262371674603756,0
194.77171675293675,107.650721832105,0
191.43918086776404,78.17813076561274,0
196.38324417812348,99.6463652092805,0
209.5212775471946,58.28062992704608,0
175.45509095773537,75.06844658545054,0
167.35727293753618,63.90620557506068,0
202.13349927571525,94.0122869108906,0
191.22497430486013,56.1486198770815,0
193.04829025459213,53.340567393078096,0
170.75647160457973,91.85255904255402,0
178.15576101875513,43.701891638739845,0
164.09156245032102,99.41299864116188,0
191.46643993197065,95.04892743406302,0
180.14336922560585,60.24389653443755,0
164.13735260396905,97.29127180843194,0
180.1265428435284,30.719217813825736,0
